,File_name,QR_name,Label,Location_X,Location_Y,Area,Perimeter,Major_axis,Minor_axis,Orientaion,Eccentricity,Solidity,Median_R,Median_G,Median_B,std_R,std_G,std_B,Mean_R,Mean_G,Mean_B
8,HB_2014007-001_2_24.JPG,HB_2014007-001_2_24.JPG,9,2102,1104,77328,1282.0113267570428,362,280,0.4696706446692665,0.6339331303125488,0.9182103163294386,52.0,128.0,122.0,11.238646478436063,15.287185027671255,17.10249417767476,54.17141490035822,126.44708833913123,119.77028722179834
9,HB_2014007-001_2_24.JPG,HB_2014007-001_2_24.JPG,10,2541,1540,63915,1118.413347010596,381,216,1.1343929385280207,0.8234630343353116,0.9571839338664749,59.0,132.0,121.0,9.934857399454794,18.484632497863597,19.125614940379347,60.575648527709106,130.4805206996902,118.12360359232719
0,HB_2014008-016_2_14.JPG,HB_2014008-016_2_14.JPG,1,605,3129,86174,1460.76363543604,364,305,-0.3800902746265263,0.5453452466294344,0.894691487484037,67.0,144.0,135.0,21.153306142091115,18.86981700849904,20.776204077484874,72.01769695844406,145.82363385283094,136.4572778016316
1,HB_2014008-016_2_14.JPG,HB_2014008-016_2_14.JPG,2,671,2103,137876,1853.0966799187806,480,374,-1.284225461980332,0.6268832318281453,0.9010737649742179,65.0,146.0,141.0,19.962459889910704,19.494021797407097,18.482783326256442,68.01155394378966,144.06181686310063,139.09208340888486
2,HB_2014008-016_2_14.JPG,HB_2014008-016_2_14.JPG,3,831,1555,76489,1424.5209947489207,385,257,1.5113741256285644,0.744451324749344,0.9074181723274768,58.0,146.0,142.0,15.449833330043122,18.004815891336754,19.474376718461066,59.407737161384794,142.72421817801487,138.0777899801276
3,HB_2014008-016_2_14.JPG,HB_2014008-016_2_14.JPG,4,1262,2838,100832,1675.9423509862304,473,275,1.5372108769225483,0.8130334864817832,0.91572217378669,60.0,149.0,142.0,14.20777608290317,17.057080964722118,16.119105983990348,60.68971843976555,145.97055469052177,138.96992988267496
4,HB_2014008-016_2_14.JPG,HB_2014008-016_2_14.JPG,5,1355,1901,63556,1292.4966081312812,316,275,-1.0749873948522104,0.4920340207238473,0.8023430497519347,45.0,141.0,133.0,12.44035995854465,13.571031626088654,14.351913679928083,46.05703721186374,138.69857603650382,130.22048619306113
5,HB_2014008-016_2_14.JPG,HB_2014008-016_2_14.JPG,6,1838,3108,98700,1748.73629022557,426,305,0.800402990162478,0.6973905933931734,0.8681578692749519,75.0,161.0,148.0,27.145143068743085,22.84299177625952,22.065336399866236,80.76114246344947,159.39499893615942,147.56822257571
6,HB_2014008-016_2_14.JPG,HB_2014008-016_2_14.JPG,7,1877,1298,77711,1462.7047609329943,361,283,-0.24919765359620727,0.6212437621687604,0.855461740843892,70.0,157.0,142.0,19.281751664322393,19.3713376772327,18.59886996689613,71.67336250160855,153.47871573800026,137.99957534422853
7,HB_2014008-016_2_14.JPG,HB_2014008-016_2_14.JPG,8,2094,1987,72587,1352.4377336282355,314,301,-1.5599509012129995,0.27705568338002023,0.8967447031935265,64.0,155.0,144.0,18.214862807633384,19.802048441892108,18.761389544842277,65.86227371669467,152.06805720111316,139.8729369299865
8,HB_2014008-016_2_14.JPG,HB_2014008-016_2_14.JPG,9,2317,3100,114395,1752.0428560496182,444,336,0.0791929442783991,0.6545945281277147,0.9059770169561326,62.0,150.0,138.0,24.401354062423987,25.212745054620417,23.804540556639086,67.82573386716086,149.0075878105495,136.66212388761647
9,HB_2014008-016_2_14.JPG,HB_2014008-016_2_14.JPG,10,2477,2361,71528,1489.273303427918,388,247,-0.6675891765359447,0.7706606797607037,0.8439782421446355,55.0,140.0,128.0,13.340615293698052,19.834242239043547,21.494253188181382,58.24730521341591,139.2071385630601,125.91621345785508
0,HB_2014007-001_2_11.JPG,HB_2014007-001_2_11.JPG,1,795,2053,83645,1554.54538136656,388,296,0.062385641750035435,0.6476010253607004,0.851591293192971,61.0,145.0,139.0,15.15303564432965,12.54842532177055,14.572704780466708,63.567990531299316,145.0056429630338,140.40445220219024
1,HB_2014007-001_2_11.JPG,HB_2014007-001_2_11.JPG,2,850,2630,90302,1481.7758287448596,412,282,-1.3835357892373454,0.7283264851796851,0.8987688234650105,60.0,140.0,130.0,15.689965431837667,20.417501961062456,21.129230852614427,63.557945094738706,139.60001550370427,130.46776890621365
2,HB_2014007-001_2_11.JPG,HB_2014007-001_2_11.JPG,3,1051,1662,70096,1366.3372285648472,422,216,-1.1391935817044219,0.8590707625922629,0.8907300336743122,66.0,146.0,136.0,18.51949214731195,18.302570287215968,18.12320802012615,69.97510521435196,143.83423924673656,132.96068193166417
3,HB_2014007-001_2_11.JPG,HB_2014007-001_2_11.JPG,4,1212,3034,59493,1085.4011537017761,328,234,-1.1898244186391387,0.7019827938120627,0.9424782966858881,67.0,151.0,139.0,17.12029528488787,16.11305563310504,16.255927998251657,71.24325959792914,150.51512808444832,139.47794661467088
4,HB_2014007-001_2_11.JPG,HB_2014007-001_2_11.JPG,5,1327,1062,88280,1525.415439051649,373,309,0.3039782645083691,0.5624073313687363,0.8420369893457712,60.0,131.0,128.0,16.10847234225682,18.602908075836737,17.273710072273854,63.759319883551015,130.37986384077755,126.93256606894052
5,HB_2014007-001_2_11.JPG,HB_2014007-001_2_11.JPG,6,1410,2528,58201,1170.4549775709386,353,214,0.6850938721288319,0.7949256008711159,0.9148223828984596,72.0,144.0,141.0,18.412713484661335,17.301343562896587,18.821449182754076,76.02003436426116,145.36051546391752,141.60548109965634
6,HB_2014007-001_2_11.JPG,HB_2014007-001_2_11.JPG,7,1902,2843,52400,1110.0702012600884,303,227,-1.457000789568303,0.662849097334191,0.9070294784580499,59.0,143.0,135.0,15.190571953766774,12.640204317914765,11.386791953138442,60.52705204297792,143.76449932250617,134.2782686692494
7,HB_2014007-001_2_11.JPG,HB_2014007-001_2_11.JPG,8,2199,1837,78450,1312.052957317385,404,253,0.3858502607623257,0.7792787744610862,0.9269214863827022,59.0,133.0,122.0,11.800212052606675,17.30387266519194,18.100129332032168,61.954467233489275,132.44444161174775,120.1728129102984
8,HB_2014007-001_2_11.JPG,HB_2014007-001_2_11.JPG,9,2198,1463,68636,1307.1656556895935,456,209,0.5265218768815283,0.8890352931540323,0.8693163107632292,63.0,137.0,125.0,12.100394250878933,16.296105958188384,17.07859625758864,65.59408465068843,135.64063524440883,123.67724921687186
9,HB_2014007-001_2_11.JPG,HB_2014007-001_2_11.JPG,10,2472,2614,77860,1381.7098115668773,338,304,1.1746796003804392,0.4356889625251873,0.8919386434192891,64.0,134.0,134.0,13.061427118287062,17.933469747054918,17.188539704262666,66.08639977395035,130.8339947854455,130.30018366534375
0,HB_2014008-016_1_45.JPG,HB_2014008-016_1_45.JPG,1,501,2314,67554,1318.923015002474,356,250,0.5442925629061798,0.7130682558439311,0.9052826244271126,66.0,153.0,145.0,24.0989750806516,20.669450246146766,19.649596967630227,70.59420010954362,152.74408242417064,142.7880479031279
1,HB_2014008-016_1_45.JPG,HB_2014008-016_1_45.JPG,2,536,3042,68121,1348.8225099390859,368,246,-0.349666961296521,0.744371978771402,0.857936298031511,65.0,153.0,143.0,20.91549088596674,17.97508462219744,16.746382371056903,67.00808866705813,151.1146359365825,140.23943041691135
2,HB_2014008-016_1_45.JPG,HB_2014008-016_1_45.JPG,3,859,1675,60619,1322.7392488184005,355,226,1.3829166668497077,0.770863077027799,0.851689497716895,65.0,159.0,148.0,23.24843671312352,19.939984095273118,18.76536900624477,66.91067009799069,157.4175657395493,146.63893562968096
3,HB_2014008-016_1_45.JPG,HB_2014008-016_1_45.JPG,4,1047,2463,71549,1352.5138520739843,414,233,-0.3920082296608265,0.8267498322300404,0.8839648632954868,77.0,167.0,153.0,23.22382032887947,17.344963028422157,14.805530649719387,79.54896013864818,165.40625873539443,152.2756890479119
4,HB_2014008-016_1_45.JPG,HB_2014008-016_1_45.JPG,5,1030,3138,75978,1523.4915574973977,358,278,1.392047032682713,0.6291463218740865,0.8644767832151918,62.0,153.0,140.0,21.21706009740637,18.161797909396014,17.480272013263928,64.90580043960672,154.64256288087185,140.61592323992787
5,HB_2014008-016_1_45.JPG,HB_2014008-016_1_45.JPG,6,1352,1510,71374,1235.082394568908,393,235,0.7269327456521513,0.8010436240076576,0.9294215693934422,76.0,160.0,147.0,19.274255468181277,15.540173275057821,14.097375755694623,78.00086867582979,160.60619562019252,146.84583806201223
6,HB_2014008-016_1_45.JPG,HB_2014008-016_1_45.JPG,7,1659,2768,86942,1575.1727983645296,416,279,0.21655060005887394,0.7405314132079165,0.8369223068259484,60.0,158.0,152.0,20.925514872730865,19.90791161800832,20.20068681329783,64.24408506918485,155.95670627206957,148.88706134044926
7,HB_2014008-016_1_45.JPG,HB_2014008-016_1_45.JPG,8,1766,2109,84485,1700.184991673349,439,261,-0.9177498462933026,0.8040139442798954,0.8077500406336944,63.0,161.0,152.0,21.24444947660194,20.30321396819113,20.22984708720426,66.87482836986885,159.73187822546282,150.3320983854931
8,HB_2014008-016_1_45.JPG,HB_2014008-016_1_45.JPG,9,2136,3345,55397,1045.1585130146568,299,240,-0.7334535688604594,0.5938102920686222,0.9292148212758106,68.0,158.0,148.0,22.943394476374852,20.120398501940556,19.01663242227288,70.9826882807423,158.87706693624088,147.63009964618385
9,HB_2014008-016_1_45.JPG,HB_2014008-016_1_45.JPG,10,2526,2103,103310,1566.0600999923215,523,255,-1.0702151954079224,0.872989309746213,0.9417673977647724,78.0,168.0,154.0,20.151491092328484,14.523132271622487,12.866997476973939,80.58580568972694,168.1185569505077,154.10166587615794
0,HB_2014009-034_1_50.JPG,HB_2014009-034_1_50.JPG,1,618,2672,126090,2058.878425849301,523,327,1.4386055672704106,0.7805580234944443,0.8582688956654324,59.0,143.0,139.0,14.78585110769689,15.192979868731971,16.586213494930785,60.95821205656322,142.37958108954786,137.9338562443988
1,HB_2014009-034_1_50.JPG,HB_2014009-034_1_50.JPG,2,793,1862,78841,1321.7930726875627,359,284,1.085121957903354,0.6115945159302953,0.9105513593421569,70.0,161.0,151.0,24.141578392158802,18.985554211719542,17.347663714964195,73.23805175038052,159.19851598173517,148.81721207508878
2,HB_2014009-034_1_50.JPG,HB_2014009-034_1_50.JPG,3,969,1222,100736,1572.3443712397834,436,300,0.3178764626151641,0.7258842075172866,0.9051992164333339,64.0,159.0,157.0,19.076816032809948,16.253944173149712,14.617385691595898,66.61394748597806,158.9078870303271,155.36074849853577
3,HB_2014009-034_1_50.JPG,HB_2014009-034_1_50.JPG,4,1230,2603,85824,1527.5575746753798,399,284,-0.6296666873796556,0.7022951379559477,0.8537577716985825,75.0,170.0,158.0,23.357779765987488,15.592001333955714,14.307494762939479,76.00989245307203,166.90112207683256,156.23525162252542
4,HB_2014009-034_1_50.JPG,HB_2014009-034_1_50.JPG,5,1414,2102,97154,1563.5992052357224,426,294,0.9389829095771595,0.7231872617920364,0.9175426169901308,73.0,165.0,152.0,24.784201037964927,16.088771020277306,14.961383071722125,77.9020822825852,167.2823381676325,155.1031465832244
5,HB_2014009-034_1_50.JPG,HB_2014009-034_1_50.JPG,6,1595,3296,133316,1784.0256121069156,557,313,-0.09878091792842399,0.8269313281965115,0.9212695824033059,74.0,169.0,160.0,24.312778670224443,16.755209805947324,15.530427147006273,79.1193339084124,169.52542474590257,160.57958219255147
6,HB_2014009-034_1_50.JPG,HB_2014009-034_1_50.JPG,7,1552,1364,77336,1488.3616151824865,398,262,1.1089064955431722,0.7526469833872672,0.8648721189009048,65.0,156.0,147.0,19.461559426965835,15.408540118515369,14.968312898578965,69.05922286157626,157.59346996831965,147.88777397038857
7,HB_2014009-034_1_50.JPG,HB_2014009-034_1_50.JPG,8,2125,2284,118587,1833.3981951089456,525,294,-1.345484381935665,0.8275953860995902,0.8818647609557309,61.0,160.0,154.0,21.64085660683818,20.82429264535026,21.634892189012092,67.58493414062369,158.838446359604,151.48456816150303
8,HB_2014009-034_1_50.JPG,HB_2014009-034_1_50.JPG,9,2443,2989,74064,1481.0895372438447,419,240,0.09365841327112993,0.8198471434832373,0.8805192952421713,93.0,177.0,169.0,27.829866831986106,19.10727717005478,16.300122375703033,94.02361503044705,174.2890377111378,166.7389789773571
9,HB_2014009-034_1_50.JPG,HB_2014009-034_1_50.JPG,10,2613,1560,123377,1674.2438661763952,500,324,-0.46665785158800716,0.7622286853316196,0.9111230910111364,75.0,163.0,152.0,25.95779094338481,18.611631120424995,17.782788878662753,77.01768577357022,160.41419725068084,149.1063740111529
0,HB_2014009-012_2_3.JPG,HB_2014009-012_2_3.JPG,1,295,1790,143980,1872.0499987245546,568,339,1.2729278460158207,0.8022650840304818,0.932639802045615,62.0,143.0,126.0,14.914084093011663,16.931767573096845,17.460563762494857,64.94373485022122,141.92668375249167,124.92159967773078
1,HB_2014009-012_2_3.JPG,HB_2014009-012_2_3.JPG,2,678,2737,145940,1779.079435976078,584,330,-0.6491819270314617,0.8246552954075042,0.9422596411484798,61.0,148.0,132.0,14.05402132738495,13.910241586130663,14.269874557184771,61.89518908585094,146.33415331062977,129.96840460740447
2,HB_2014009-012_2_3.JPG,HB_2014009-012_2_3.JPG,3,762,3423,160723,2488.5251788310266,577,383,0.39621740289890045,0.7486402138183096,0.8023753301149724,55.0,146.0,138.0,13.301126249210878,19.859921846851975,21.063835331266027,56.71412127773422,142.00996752155896,132.98832767138288
3,HB_2014009-012_2_3.JPG,HB_2014009-012_2_3.JPG,4,974,1450,155174,2042.7779207859126,635,320,1.3470033485267348,0.8634327677532103,0.9007447481613485,60.0,151.0,142.0,14.93177091863355,17.14934140365781,17.960642709088532,63.177337552280356,150.25500570331178,139.28459848040575
4,HB_2014009-012_2_3.JPG,HB_2014009-012_2_3.JPG,5,1396,3209,218518,2373.672365088641,881,330,-0.38353607303207476,0.9270899921583718,0.9357531014341323,59.0,143.0,127.0,12.246544532826425,17.54102700456109,18.171556961583356,59.49533903540686,141.4729609137962,124.6265919814019
5,HB_2014009-012_2_3.JPG,HB_2014009-012_2_3.JPG,6,1279,2076,110096,1749.682466356408,488,305,0.771304798804038,0.7795680057027022,0.8760931668616264,57.0,151.0,139.0,14.042904150004212,14.888879460978357,15.624109022539482,59.77351378355057,150.4551160361506,138.67051183069168
